time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
13200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
13200,UAV_01,RELAY,UAV,-1337517.4,5364445.7,3170669.8,10.0.0.2,290.0,98.7
13200,UAV_02,RELAY,UAV,-1337351.5,5366270.7,3167672.1,10.0.0.3,99.9,98.7
13200,UAV_03,RELAY,UAV,-1337687.0,5361935.9,3174816.6,10.0.0.4,279.4,98.7
13300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
13300,UAV_01,RELAY,UAV,-1337515.9,5364445.8,3170670.2,10.0.0.2,288.3,98.7
13300,UAV_02,RELAY,UAV,-1337353.0,5366270.5,3167671.9,10.0.0.3,99.9,98.7
13300,UAV_03,RELAY,UAV,-1337685.5,5361936.2,3174816.8,10.0.0.4,279.4,98.7
13400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
13400,UAV_01,RELAY,UAV,-1337514.5,5364445.9,3170670.6,10.0.0.2,286.5,98.7
13400,UAV_02,RELAY,UAV,-1337354.4,5366270.3,3167671.6,10.0.0.3,99.9,98.7
13400,UAV_03,RELAY,UAV,-1337684.0,5361936.4,3174817.0,10.0.0.4,279.4,98.7
13500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
13500,UAV_01,RELAY,UAV,-1337513.1,5364446.1,3170670.9,10.0.0.2,284.8,98.7
13500,UAV_02,RELAY,UAV,-1337355.9,5366270.0,3167671.4,10.0.0.3,99.9,98.7
13500,UAV_03,RELAY,UAV,-1337682.6,5361936.7,3174817.2,10.0.0.4,279.4,98.7
13600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
13600,UAV_01,RELAY,UAV,-1337511.6,5364446.2,3170671.3,10.0.0.2,283.0,98.6
13600,UAV_02,RELAY,UAV,-1337357.4,5366269.8,3167671.2,10.0.0.3,99.9,98.6
13600,UAV_03,RELAY,UAV,-1337681.1,5361936.9,3174817.5,10.0.0.4,279.4,98.6
13700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
13700,UAV_01,RELAY,UAV,-1337510.1,5364446.5,3170671.5,10.0.0.2,281.3,98.6
13700,UAV_02,RELAY,UAV,-1337358.8,5366269.6,3167671.0,10.0.0.3,99.9,98.6
13700,UAV_03,RELAY,UAV,-1337679.6,5361937.1,3174817.7,10.0.0.4,279.4,98.6
13800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
13800,UAV_01,RELAY,UAV,-1337508.7,5364446.7,3170671.8,10.0.0.2,279.5,98.6
13800,UAV_02,RELAY,UAV,-1337360.3,5366269.3,3167670.8,10.0.0.3,99.9,98.6
13800,UAV_03,RELAY,UAV,-1337678.2,5361937.4,3174817.9,10.0.0.4,279.4,98.6
13900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
13900,UAV_01,RELAY,UAV,-1337507.2,5364446.9,3170671.9,10.0.0.2,277.8,98.6
13900,UAV_02,RELAY,UAV,-1337361.8,5366269.1,3167670.5,10.0.0.3,99.9,98.6
13900,UAV_03,RELAY,UAV,-1337676.7,5361937.6,3174818.1,10.0.0.4,279.4,98.6
14000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
14000,UAV_01,RELAY,UAV,-1337505.7,5364447.2,3170672.1,10.0.0.2,276.0,98.6
14000,UAV_02,RELAY,UAV,-1337363.2,5366268.9,3167670.3,10.0.0.3,99.9,98.6
14000,UAV_03,RELAY,UAV,-1337675.2,5361937.8,3174818.3,10.0.0.4,279.4,98.6
14100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
14100,UAV_01,RELAY,UAV,-1337504.3,5364447.5,3170672.2,10.0.0.2,274.3,98.6
14100,UAV_02,RELAY,UAV,-1337364.7,5366268.6,3167670.1,10.0.0.3,99.9,98.6
14100,UAV_03,RELAY,UAV,-1337673.8,5361938.1,3174818.5,10.0.0.4,279.4,98.6
14200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
14200,UAV_01,RELAY,UAV,-1337502.8,5364447.8,3170672.3,10.0.0.2,272.5,98.6
14200,UAV_02,RELAY,UAV,-1337366.2,5366268.4,3167669.9,10.0.0.3,99.9,98.6
14200,UAV_03,RELAY,UAV,-1337672.3,5361938.3,3174818.7,10.0.0.4,279.4,98.6
14300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
14300,UAV_01,RELAY,UAV,-1337501.3,5364448.2,3170672.3,10.0.0.2,270.8,98.6
14300,UAV_02,RELAY,UAV,-1337367.6,5366268.2,3167669.6,10.0.0.3,99.9,98.6
14300,UAV_03,RELAY,UAV,-1337670.8,5361938.6,3174818.9,10.0.0.4,278.8,98.6
14400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
14400,UAV_01,RELAY,UAV,-1337499.9,5364448.5,3170672.3,10.0.0.2,269.0,98.6
14400,UAV_02,RELAY,UAV,-1337369.1,5366268.0,3167669.4,10.0.0.3,99.4,98.6
14400,UAV_03,RELAY,UAV,-1337669.4,5361938.8,3174819.1,10.0.0.4,278.8,98.6
14500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
14500,UAV_01,RELAY,UAV,-1337498.4,5364448.9,3170672.3,10.0.0.2,267.3,98.5
14500,UAV_02,RELAY,UAV,-1337370.6,5366267.7,3167669.2,10.0.0.3,99.4,98.5
14500,UAV_03,RELAY,UAV,-1337667.9,5361939.1,3174819.3,10.0.0.4,278.8,98.5
14600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
14600,UAV_01,RELAY,UAV,-1337497.0,5364449.3,3170672.2,10.0.0.2,265.6,98.5
14600,UAV_02,RELAY,UAV,-1337372.0,5366267.5,3167669.0,10.0.0.3,99.4,98.5
14600,UAV_03,RELAY,UAV,-1337666.4,5361939.3,3174819.5,10.0.0.4,278.8,98.5
14700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
14700,UAV_01,RELAY,UAV,-1337495.6,5364449.7,3170672.1,10.0.0.2,264.4,98.5
14700,UAV_02,RELAY,UAV,-1337373.5,5366267.2,3167668.8,10.0.0.3,99.4,98.5
14700,UAV_03,RELAY,UAV,-1337665.0,5361939.6,3174819.7,10.0.0.4,278.8,98.5
14800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
14800,UAV_01,RELAY,UAV,-1337494.1,5364450.2,3170672.0,10.0.0.2,262.6,98.5
14800,UAV_02,RELAY,UAV,-1337374.9,5366267.0,3167668.6,10.0.0.3,99.4,98.5
14800,UAV_03,RELAY,UAV,-1337663.5,5361939.8,3174819.9,10.0.0.4,278.8,98.5
14900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
14900,UAV_01,RELAY,UAV,-1337492.7,5364450.7,3170671.8,10.0.0.2,260.9,98.5
14900,UAV_02,RELAY,UAV,-1337376.4,5366266.8,3167668.4,10.0.0.3,99.4,98.5
14900,UAV_03,RELAY,UAV,-1337662.0,5361940.1,3174820.1,10.0.0.4,278.8,98.5
15000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
15000,UAV_01,RELAY,UAV,-1337491.3,5364451.1,3170671.5,10.0.0.2,259.2,98.5
15000,UAV_02,RELAY,UAV,-1337377.9,5366266.5,3167668.1,10.0.0.3,99.4,98.5
15000,UAV_03,RELAY,UAV,-1337660.6,5361940.3,3174820.3,10.0.0.4,278.8,98.5
15100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
15100,UAV_01,RELAY,UAV,-1337489.9,5364451.6,3170671.3,10.0.0.2,257.4,98.5
15100,UAV_02,RELAY,UAV,-1337379.3,5366266.3,3167667.9,10.0.0.3,99.4,98.5
15100,UAV_03,RELAY,UAV,-1337659.1,5361940.6,3174820.5,10.0.0.4,278.8,98.5
15200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
15200,UAV_01,RELAY,UAV,-1337488.6,5364452.2,3170671.0,10.0.0.2,255.7,98.5
15200,UAV_02,RELAY,UAV,-1337380.8,5366266.0,3167667.7,10.0.0.3,99.4,98.5
15200,UAV_03,RELAY,UAV,-1337657.6,5361940.8,3174820.7,10.0.0.4,278.8,98.5
15300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
15300,UAV_01,RELAY,UAV,-1337487.2,5364452.7,3170670.6,10.0.0.2,254.5,98.5
15300,UAV_02,RELAY,UAV,-1337382.3,5366265.8,3167667.5,10.0.0.3,99.4,98.5
15300,UAV_03,RELAY,UAV,-1337656.2,5361941.0,3174820.9,10.0.0.4,278.8,98.5
15400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
15400,UAV_01,RELAY,UAV,-1337485.9,5364453.3,3170670.3,10.0.0.2,252.8,98.5
15400,UAV_02,RELAY,UAV,-1337383.7,5366265.6,3167667.3,10.0.0.3,99.4,98.5
15400,UAV_03,RELAY,UAV,-1337654.7,5361941.3,3174821.1,10.0.0.4,278.8,98.5
15500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
15500,UAV_01,RELAY,UAV,-1337484.5,5364453.8,3170669.9,10.0.0.2,251.0,98.5
15500,UAV_02,RELAY,UAV,-1337385.2,5366265.3,3167667.1,10.0.0.3,99.4,98.5
15500,UAV_03,RELAY,UAV,-1337653.2,5361941.5,3174821.3,10.0.0.4,278.8,98.5
15600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
15600,UAV_01,RELAY,UAV,-1337483.2,5364454.4,3170669.4,10.0.0.2,249.3,98.4
15600,UAV_02,RELAY,UAV,-1337386.7,5366265.1,3167666.9,10.0.0.3,99.4,98.4
15600,UAV_03,RELAY,UAV,-1337651.8,5361941.8,3174821.5,10.0.0.4,278.8,98.4
15700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
15700,UAV_01,RELAY,UAV,-1337481.9,5364455.0,3170668.9,10.0.0.2,247.5,98.4
15700,UAV_02,RELAY,UAV,-1337388.1,5366264.8,3167666.7,10.0.0.3,99.4,98.4
15700,UAV_03,RELAY,UAV,-1337650.3,5361942.0,3174821.7,10.0.0.4,278.8,98.4
15800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
15800,UAV_01,RELAY,UAV,-1337480.7,5364455.6,3170668.4,10.0.0.2,246.4,98.4
15800,UAV_02,RELAY,UAV,-1337389.6,5366264.6,3167666.5,10.0.0.3,99.4,98.4
15800,UAV_03,RELAY,UAV,-1337648.8,5361942.3,3174821.9,10.0.0.4,278.8,98.4
15900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
15900,UAV_01,RELAY,UAV,-1337479.4,5364456.3,3170667.9,10.0.0.2,244.6,98.4
15900,UAV_02,RELAY,UAV,-1337391.1,5366264.4,3167666.2,10.0.0.3,99.4,98.4
15900,UAV_03,RELAY,UAV,-1337647.4,5361942.5,3174822.1,10.0.0.4,278.8,98.4
16000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
16000,UAV_01,RELAY,UAV,-1337478.2,5364456.9,3170667.3,10.0.0.2,242.9,98.4
16000,UAV_02,RELAY,UAV,-1337392.5,5366264.1,3167666.0,10.0.0.3,99.4,98.4
16000,UAV_03,RELAY,UAV,-1337645.9,5361942.8,3174822.3,10.0.0.4,278.8,98.4
16100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
16100,UAV_01,RELAY,UAV,-1337477.0,5364457.6,3170666.7,10.0.0.2,241.1,98.4
16100,UAV_02,RELAY,UAV,-1337394.0,5366263.9,3167665.8,10.0.0.3,99.4,98.4
16100,UAV_03,RELAY,UAV,-1337644.4,5361943.0,3174822.5,10.0.0.4,278.8,98.4
16200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
16200,UAV_01,RELAY,UAV,-1337475.8,5364458.2,3170666.1,10.0.0.2,240.0,98.4
16200,UAV_02,RELAY,UAV,-1337395.5,5366263.6,3167665.6,10.0.0.3,99.4,98.4
16200,UAV_03,RELAY,UAV,-1337643.0,5361943.3,3174822.7,10.0.0.4,278.8,98.4
16300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
16300,UAV_01,RELAY,UAV,-1337474.7,5364458.9,3170665.4,10.0.0.2,238.2,98.4
16300,UAV_02,RELAY,UAV,-1337396.9,5366263.4,3167665.4,10.0.0.3,99.4,98.4
16300,UAV_03,RELAY,UAV,-1337641.5,5361943.5,3174822.9,10.0.0.4,278.8,98.4
16400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
16400,UAV_01,RELAY,UAV,-1337473.5,5364459.6,3170664.7,10.0.0.2,236.5,98.4
16400,UAV_02,RELAY,UAV,-1337398.4,5366263.2,3167665.2,10.0.0.3,99.4,98.4
16400,UAV_03,RELAY,UAV,-1337640.0,5361943.8,3174823.1,10.0.0.4,278.8,98.4
16500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
16500,UAV_01,RELAY,UAV,-1337472.4,5364460.3,3170664.0,10.0.0.2,235.3,98.3
16500,UAV_02,RELAY,UAV,-1337399.9,5366262.9,3167665.0,10.0.0.3,99.4,98.3
16500,UAV_03,RELAY,UAV,-1337638.6,5361944.0,3174823.3,10.0.0.4,278.8,98.3
16600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
16600,UAV_01,RELAY,UAV,-1337471.4,5364461.1,3170663.2,10.0.0.2,233.6,98.3
16600,UAV_02,RELAY,UAV,-1337401.3,5366262.7,3167664.8,10.0.0.3,99.4,98.3
16600,UAV_03,RELAY,UAV,-1337637.1,5361944.3,3174823.5,10.0.0.4,278.8,98.3
16700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
16700,UAV_01,RELAY,UAV,-1337470.3,5364461.8,3170662.4,10.0.0.2,231.9,98.3
16700,UAV_02,RELAY,UAV,-1337402.8,5366262.4,3167664.6,10.0.0.3,98.8,98.3
16700,UAV_03,RELAY,UAV,-1337635.6,5361944.5,3174823.7,10.0.0.4,278.8,98.3
16800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
16800,UAV_01,RELAY,UAV,-1337469.3,5364462.5,3170661.6,10.0.0.2,230.1,98.3
16800,UAV_02,RELAY,UAV,-1337404.3,5366262.2,3167664.4,10.0.0.3,98.8,98.3
16800,UAV_03,RELAY,UAV,-1337634.2,5361944.8,3174823.9,10.0.0.4,278.8,98.3
16900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
16900,UAV_01,RELAY,UAV,-1337468.3,5364463.3,3170660.8,10.0.0.2,228.9,98.3
16900,UAV_02,RELAY,UAV,-1337405.7,5366261.9,3167664.2,10.0.0.3,98.8,98.3
16900,UAV_03,RELAY,UAV,-1337632.7,5361945.0,3174824.1,10.0.0.4,278.8,98.3
17000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
17000,UAV_01,RELAY,UAV,-1337467.3,5364464.0,3170659.9,10.0.0.2,227.2,98.3
17000,UAV_02,RELAY,UAV,-1337407.2,5366261.7,3167664.0,10.0.0.3,98.8,98.3
17000,UAV_03,RELAY,UAV,-1337631.2,5361945.3,3174824.3,10.0.0.4,278.8,98.3
17100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
17100,UAV_01,RELAY,UAV,-1337466.4,5364464.8,3170659.0,10.0.0.2,225.5,98.3
17100,UAV_02,RELAY,UAV,-1337408.7,5366261.4,3167663.8,10.0.0.3,98.8,98.3
17100,UAV_03,RELAY,UAV,-1337629.8,5361945.5,3174824.5,10.0.0.4,278.8,98.3
17200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
17200,UAV_01,RELAY,UAV,-1337465.5,5364465.6,3170658.1,10.0.0.2,224.3,98.3
17200,UAV_02,RELAY,UAV,-1337410.1,5366261.2,3167663.6,10.0.0.3,98.8,98.3
17200,UAV_03,RELAY,UAV,-1337628.3,5361945.7,3174824.7,10.0.0.4,278.8,98.3
17300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
17300,UAV_01,RELAY,UAV,-1337464.6,5364466.3,3170657.2,10.0.0.2,222.6,98.3
17300,UAV_02,RELAY,UAV,-1337411.6,5366261.0,3167663.4,10.0.0.3,98.8,98.3
17300,UAV_03,RELAY,UAV,-1337626.9,5361946.0,3174824.9,10.0.0.4,278.8,98.3
17400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
17400,UAV_01,RELAY,UAV,-1337463.8,5364467.1,3170656.2,10.0.0.2,221.4,98.3
17400,UAV_02,RELAY,UAV,-1337413.1,5366260.7,3167663.2,10.0.0.3,98.8,98.3
17400,UAV_03,RELAY,UAV,-1337625.4,5361946.2,3174825.1,10.0.0.4,278.8,98.3
17500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
17500,UAV_01,RELAY,UAV,-1337463.0,5364467.9,3170655.2,10.0.0.2,219.7,98.2
17500,UAV_02,RELAY,UAV,-1337414.5,5366260.5,3167663.0,10.0.0.3,98.8,98.2
17500,UAV_03,RELAY,UAV,-1337623.9,5361946.5,3174825.3,10.0.0.4,278.8,98.2
17600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
17600,UAV_01,RELAY,UAV,-1337462.2,5364468.7,3170654.2,10.0.0.2,217.9,98.2
17600,UAV_02,RELAY,UAV,-1337416.0,5366260.2,3167662.8,10.0.0.3,98.8,98.2
17600,UAV_03,RELAY,UAV,-1337622.5,5361946.7,3174825.5,10.0.0.4,278.2,98.2
17700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
17700,UAV_01,RELAY,UAV,-1337461.5,5364469.5,3170653.2,10.0.0.2,216.8,98.2
17700,UAV_02,RELAY,UAV,-1337417.5,5366260.0,3167662.6,10.0.0.3,98.8,98.2
17700,UAV_03,RELAY,UAV,-1337621.0,5361947.0,3174825.7,10.0.0.4,278.2,98.2
17800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
17800,UAV_01,RELAY,UAV,-1337460.8,5364470.3,3170652.1,10.0.0.2,215.0,98.2
17800,UAV_02,RELAY,UAV,-1337418.9,5366259.7,3167662.4,10.0.0.3,98.8,98.2
17800,UAV_03,RELAY,UAV,-1337619.5,5361947.3,3174825.8,10.0.0.4,278.2,98.2
17900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
17900,UAV_01,RELAY,UAV,-1337460.1,5364471.1,3170651.0,10.0.0.2,213.9,98.2
17900,UAV_02,RELAY,UAV,-1337420.4,5366259.5,3167662.2,10.0.0.3,98.8,98.2
17900,UAV_03,RELAY,UAV,-1337618.1,5361947.5,3174826.0,10.0.0.4,278.2,98.2
18000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
18000,UAV_01,RELAY,UAV,-1337459.5,5364471.9,3170649.9,10.0.0.2,212.1,98.2
18000,UAV_02,RELAY,UAV,-1337421.9,5366259.2,3167662.0,10.0.0.3,98.8,98.2
18000,UAV_03,RELAY,UAV,-1337616.6,5361947.8,3174826.2,10.0.0.4,278.2,98.2
18100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
18100,UAV_01,RELAY,UAV,-1337458.9,5364472.7,3170648.8,10.0.0.2,210.4,98.2
18100,UAV_02,RELAY,UAV,-1337423.3,5366259.0,3167661.8,10.0.0.3,98.8,98.2
18100,UAV_03,RELAY,UAV,-1337615.1,5361948.0,3174826.4,10.0.0.4,278.2,98.2
18200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
18200,UAV_01,RELAY,UAV,-1337458.3,5364473.6,3170647.7,10.0.0.2,209.2,98.2
18200,UAV_02,RELAY,UAV,-1337424.8,5366258.7,3167661.6,10.0.0.3,98.8,98.2
18200,UAV_03,RELAY,UAV,-1337613.7,5361948.3,3174826.6,10.0.0.4,278.2,98.2
18300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
18300,UAV_01,RELAY,UAV,-1337457.8,5364474.4,3170646.6,10.0.0.2,207.5,98.2
18300,UAV_02,RELAY,UAV,-1337426.3,5366258.5,3167661.4,10.0.0.3,98.8,98.2
18300,UAV_03,RELAY,UAV,-1337612.2,5361948.5,3174826.8,10.0.0.4,278.2,98.2
18400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
18400,UAV_01,RELAY,UAV,-1337457.3,5364475.2,3170645.4,10.0.0.2,206.3,98.2
18400,UAV_02,RELAY,UAV,-1337427.7,5366258.2,3167661.2,10.0.0.3,98.8,98.2
18400,UAV_03,RELAY,UAV,-1337610.7,5361948.8,3174827.0,10.0.0.4,278.2,98.2
18500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
18500,UAV_01,RELAY,UAV,-1337456.8,5364476.0,3170644.2,10.0.0.2,204.6,98.2
18500,UAV_02,RELAY,UAV,-1337429.2,5366258.0,3167661.0,10.0.0.3,98.8,98.2
18500,UAV_03,RELAY,UAV,-1337609.3,5361949.0,3174827.1,10.0.0.4,278.2,98.2
18600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
18600,UAV_01,RELAY,UAV,-1337456.4,5364476.8,3170643.0,10.0.0.2,203.4,98.1
18600,UAV_02,RELAY,UAV,-1337430.7,5366257.7,3167660.8,10.0.0.3,98.8,98.1
18600,UAV_03,RELAY,UAV,-1337607.8,5361949.3,3174827.3,10.0.0.4,278.2,98.1
18700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
18700,UAV_01,RELAY,UAV,-1337456.0,5364477.6,3170641.8,10.0.0.2,201.7,98.1
18700,UAV_02,RELAY,UAV,-1337432.1,5366257.5,3167660.6,10.0.0.3,98.8,98.1
18700,UAV_03,RELAY,UAV,-1337606.3,5361949.5,3174827.5,10.0.0.4,278.2,98.1
18800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
18800,UAV_01,RELAY,UAV,-1337455.6,5364478.4,3170640.6,10.0.0.2,200.5,98.1
18800,UAV_02,RELAY,UAV,-1337433.6,5366257.2,3167660.4,10.0.0.3,98.8,98.1
18800,UAV_03,RELAY,UAV,-1337604.9,5361949.8,3174827.7,10.0.0.4,278.2,98.1
18900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
18900,UAV_01,RELAY,UAV,-1337455.3,5364479.2,3170639.4,10.0.0.2,198.8,98.1
18900,UAV_02,RELAY,UAV,-1337435.0,5366257.0,3167660.2,10.0.0.3,98.8,98.1
18900,UAV_03,RELAY,UAV,-1337603.4,5361950.1,3174827.9,10.0.0.4,278.2,98.1
19000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
19000,UAV_01,RELAY,UAV,-1337455.1,5364480.0,3170638.2,10.0.0.2,197.0,98.1
19000,UAV_02,RELAY,UAV,-1337436.5,5366256.7,3167660.0,10.0.0.3,98.2,98.1
19000,UAV_03,RELAY,UAV,-1337601.9,5361950.3,3174828.1,10.0.0.4,278.2,98.1
19100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
19100,UAV_01,RELAY,UAV,-1337454.8,5364480.8,3170636.9,10.0.0.2,195.9,98.1
19100,UAV_02,RELAY,UAV,-1337438.0,5366256.5,3167659.8,10.0.0.3,98.2,98.1
19100,UAV_03,RELAY,UAV,-1337600.5,5361950.6,3174828.3,10.0.0.4,278.2,98.1
19200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
19200,UAV_01,RELAY,UAV,-1337454.6,5364481.6,3170635.7,10.0.0.2,194.1,98.1
19200,UAV_02,RELAY,UAV,-1337439.4,5366256.2,3167659.6,10.0.0.3,98.2,98.1
19200,UAV_03,RELAY,UAV,-1337599.0,5361950.8,3174828.4,10.0.0.4,278.2,98.1
19300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
19300,UAV_01,RELAY,UAV,-1337454.4,5364482.4,3170634.4,10.0.0.2,193.0,98.1
19300,UAV_02,RELAY,UAV,-1337440.9,5366256.0,3167659.4,10.0.0.3,98.2,98.1
19300,UAV_03,RELAY,UAV,-1337597.5,5361951.1,3174828.6,10.0.0.4,278.2,98.1
19400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
19400,UAV_01,RELAY,UAV,-1337454.3,5364483.2,3170633.1,10.0.0.2,191.3,98.1
19400,UAV_02,RELAY,UAV,-1337442.4,5366255.7,3167659.2,10.0.0.3,98.2,98.1
19400,UAV_03,RELAY,UAV,-1337596.1,5361951.3,3174828.8,10.0.0.4,278.2,98.1
19500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
19500,UAV_01,RELAY,UAV,-1337454.2,5364484.0,3170631.9,10.0.0.2,190.1,98.0
19500,UAV_02,RELAY,UAV,-1337443.8,5366255.5,3167659.1,10.0.0.3,98.2,98.0
19500,UAV_03,RELAY,UAV,-1337594.6,5361951.6,3174829.0,10.0.0.4,278.2,98.0
19600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
19600,UAV_01,RELAY,UAV,-1337454.2,5364484.8,3170630.6,10.0.0.2,188.9,98.0
19600,UAV_02,RELAY,UAV,-1337445.3,5366255.2,3167658.9,10.0.0.3,98.2,98.0
19600,UAV_03,RELAY,UAV,-1337593.1,5361951.8,3174829.2,10.0.0.4,278.2,98.0
19700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
19700,UAV_01,RELAY,UAV,-1337454.1,5364485.5,3170629.3,10.0.0.2,187.2,98.0
19700,UAV_02,RELAY,UAV,-1337446.8,5366255.0,3167658.7,10.0.0.3,98.2,98.0
19700,UAV_03,RELAY,UAV,-1337591.7,5361952.1,3174829.4,10.0.0.4,278.2,98.0
