time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
286900,UAV_02,RELAY,UAV,-1335189.1,5326379.1,3234824.4,10.0.0.3,294.1,71.3
286900,UAV_03,RELAY,UAV,-1336083.1,5327765.4,3232189.3,10.0.0.4,57.6,71.3
287000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
287000,UAV_01,RELAY,UAV,-1334899.6,5327269.7,3233485.8,10.0.0.2,69.3,71.3
287000,UAV_02,RELAY,UAV,-1335187.7,5326379.1,3234825.0,10.0.0.3,294.1,71.3
287000,UAV_03,RELAY,UAV,-1336084.2,5327764.7,3232190.0,10.0.0.4,57.6,71.3
287100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
287100,UAV_01,RELAY,UAV,-1334900.9,5327269.1,3233486.3,10.0.0.2,69.3,71.3
287100,UAV_02,RELAY,UAV,-1335186.2,5326379.2,3234825.5,10.0.0.3,294.1,71.3
287100,UAV_03,RELAY,UAV,-1336085.4,5327764.0,3232190.7,10.0.0.4,57.6,71.3
287200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
287200,UAV_01,RELAY,UAV,-1334902.2,5327268.5,3233486.7,10.0.0.2,67.9,71.3
287200,UAV_02,RELAY,UAV,-1335184.8,5326379.2,3234826.0,10.0.0.3,294.1,71.3
287200,UAV_03,RELAY,UAV,-1336086.5,5327763.3,3232191.4,10.0.0.4,57.6,71.3
287300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
287300,UAV_01,RELAY,UAV,-1334903.5,5327267.8,3233487.2,10.0.0.2,67.9,71.3
287300,UAV_02,RELAY,UAV,-1335183.4,5326379.2,3234826.6,10.0.0.3,294.1,71.3
287300,UAV_03,RELAY,UAV,-1336087.6,5327762.6,3232192.1,10.0.0.4,57.6,71.3
287400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
287400,UAV_01,RELAY,UAV,-1334904.8,5327267.2,3233487.7,10.0.0.2,67.9,71.3
287400,UAV_02,RELAY,UAV,-1335182.0,5326379.3,3234827.1,10.0.0.3,294.1,71.3
287400,UAV_03,RELAY,UAV,-1336088.7,5327761.9,3232192.8,10.0.0.4,57.6,71.3
287500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
287500,UAV_01,RELAY,UAV,-1334906.0,5327266.6,3233488.2,10.0.0.2,66.5,71.2
287500,UAV_02,RELAY,UAV,-1335180.6,5326379.3,3234827.6,10.0.0.3,294.1,71.2
287500,UAV_03,RELAY,UAV,-1336089.9,5327761.2,3232193.4,10.0.0.4,57.6,71.2
287600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
287600,UAV_01,RELAY,UAV,-1334907.3,5327266.0,3233488.7,10.0.0.2,66.5,71.2
287600,UAV_02,RELAY,UAV,-1335179.2,5326379.3,3234828.1,10.0.0.3,294.1,71.2
287600,UAV_03,RELAY,UAV,-1336091.0,5327760.5,3232194.1,10.0.0.4,57.6,71.2
287700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
287700,UAV_01,RELAY,UAV,-1334908.6,5327265.3,3233489.2,10.0.0.2,66.5,71.2
287700,UAV_02,RELAY,UAV,-1335177.8,5326379.3,3234828.7,10.0.0.3,294.1,71.2
287700,UAV_03,RELAY,UAV,-1336092.1,5327759.8,3232194.8,10.0.0.4,57.6,71.2
287800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
287800,UAV_01,RELAY,UAV,-1334909.8,5327264.7,3233489.7,10.0.0.2,66.5,71.2
287800,UAV_02,RELAY,UAV,-1335176.4,5326379.4,3234829.2,10.0.0.3,292.7,71.2
287800,UAV_03,RELAY,UAV,-1336093.2,5327759.1,3232195.5,10.0.0.4,56.2,71.2
287900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
287900,UAV_01,RELAY,UAV,-1334911.1,5327264.1,3233490.3,10.0.0.2,65.1,71.2
287900,UAV_02,RELAY,UAV,-1335175.0,5326379.4,3234829.7,10.0.0.3,292.7,71.2
287900,UAV_03,RELAY,UAV,-1336094.3,5327758.4,3232196.3,10.0.0.4,56.2,71.2
288000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
288000,UAV_01,RELAY,UAV,-1334912.3,5327263.4,3233490.8,10.0.0.2,65.1,71.2
288000,UAV_02,RELAY,UAV,-1335173.6,5326379.5,3234830.2,10.0.0.3,292.7,71.2
288000,UAV_03,RELAY,UAV,-1336095.5,5327757.7,3232197.0,10.0.0.4,56.2,71.2
288100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
288100,UAV_01,RELAY,UAV,-1334913.6,5327262.8,3233491.3,10.0.0.2,65.1,71.2
288100,UAV_02,RELAY,UAV,-1335172.2,5326379.5,3234830.7,10.0.0.3,292.7,71.2
288100,UAV_03,RELAY,UAV,-1336096.6,5327756.9,3232197.7,10.0.0.4,56.2,71.2
288200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
288200,UAV_01,RELAY,UAV,-1334914.8,5327262.2,3233491.9,10.0.0.2,65.1,71.2
288200,UAV_02,RELAY,UAV,-1335170.8,5326379.6,3234831.2,10.0.0.3,292.7,71.2
288200,UAV_03,RELAY,UAV,-1336097.7,5327756.2,3232198.4,10.0.0.4,56.2,71.2
288300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
288300,UAV_01,RELAY,UAV,-1334916.0,5327261.5,3233492.4,10.0.0.2,63.8,71.2
288300,UAV_02,RELAY,UAV,-1335169.3,5326379.6,3234831.7,10.0.0.3,292.7,71.2
288300,UAV_03,RELAY,UAV,-1336098.8,5327755.5,3232199.1,10.0.0.4,56.2,71.2
288400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
288400,UAV_01,RELAY,UAV,-1334917.3,5327260.9,3233493.0,10.0.0.2,63.8,71.2
288400,UAV_02,RELAY,UAV,-1335167.9,5326379.7,3234832.2,10.0.0.3,292.7,71.2
288400,UAV_03,RELAY,UAV,-1336099.9,5327754.8,3232199.9,10.0.0.4,56.2,71.2
288500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
288500,UAV_01,RELAY,UAV,-1334918.5,5327260.2,3233493.6,10.0.0.2,63.8,71.2
288500,UAV_02,RELAY,UAV,-1335166.5,5326379.7,3234832.7,10.0.0.3,292.7,71.2
288500,UAV_03,RELAY,UAV,-1336101.0,5327754.1,3232200.6,10.0.0.4,56.2,71.2
288600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
288600,UAV_01,RELAY,UAV,-1334919.7,5327259.5,3233494.2,10.0.0.2,63.8,71.1
288600,UAV_02,RELAY,UAV,-1335165.1,5326379.8,3234833.2,10.0.0.3,292.7,71.1
288600,UAV_03,RELAY,UAV,-1336102.1,5327753.4,3232201.3,10.0.0.4,56.2,71.1
288700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
288700,UAV_01,RELAY,UAV,-1334920.9,5327258.9,3233494.7,10.0.0.2,62.4,71.1
288700,UAV_02,RELAY,UAV,-1335163.7,5326379.8,3234833.7,10.0.0.3,292.7,71.1
288700,UAV_03,RELAY,UAV,-1336103.2,5327752.6,3232202.0,10.0.0.4,56.2,71.1
288800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
288800,UAV_01,RELAY,UAV,-1334922.1,5327258.2,3233495.3,10.0.0.2,62.4,71.1
288800,UAV_02,RELAY,UAV,-1335162.3,5326379.9,3234834.2,10.0.0.3,292.7,71.1
288800,UAV_03,RELAY,UAV,-1336104.3,5327751.9,3232202.7,10.0.0.4,56.2,71.1
288900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
288900,UAV_01,RELAY,UAV,-1334923.3,5327257.5,3233495.9,10.0.0.2,62.4,71.1
288900,UAV_02,RELAY,UAV,-1335160.9,5326379.9,3234834.7,10.0.0.3,292.7,71.1
288900,UAV_03,RELAY,UAV,-1336105.4,5327751.2,3232203.4,10.0.0.4,56.2,71.1
289000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
289000,UAV_01,RELAY,UAV,-1334924.5,5327256.9,3233496.5,10.0.0.2,62.4,71.1
289000,UAV_02,RELAY,UAV,-1335159.4,5326380.0,3234835.2,10.0.0.3,292.7,71.1
289000,UAV_03,RELAY,UAV,-1336106.5,5327750.5,3232204.2,10.0.0.4,56.2,71.1
289100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
289100,UAV_01,RELAY,UAV,-1334925.7,5327256.2,3233497.2,10.0.0.2,61.0,71.1
289100,UAV_02,RELAY,UAV,-1335158.0,5326380.0,3234835.7,10.0.0.3,292.7,71.1
289100,UAV_03,RELAY,UAV,-1336107.6,5327749.8,3232204.9,10.0.0.4,56.2,71.1
289200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
289200,UAV_01,RELAY,UAV,-1334926.9,5327255.5,3233497.8,10.0.0.2,61.0,71.1
289200,UAV_02,RELAY,UAV,-1335156.6,5326380.1,3234836.2,10.0.0.3,292.7,71.1
289200,UAV_03,RELAY,UAV,-1336108.7,5327749.1,3232205.6,10.0.0.4,56.2,71.1
289300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
289300,UAV_01,RELAY,UAV,-1334928.1,5327254.8,3233498.4,10.0.0.2,61.0,71.1
289300,UAV_02,RELAY,UAV,-1335155.2,5326380.1,3234836.7,10.0.0.3,292.7,71.1
289300,UAV_03,RELAY,UAV,-1336109.8,5327748.3,3232206.3,10.0.0.4,56.2,71.1
289400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
289400,UAV_01,RELAY,UAV,-1334929.3,5327254.2,3233499.0,10.0.0.2,59.6,71.1
289400,UAV_02,RELAY,UAV,-1335153.8,5326380.2,3234837.2,10.0.0.3,292.7,71.1
289400,UAV_03,RELAY,UAV,-1336110.9,5327747.6,3232207.0,10.0.0.4,56.2,71.1
289500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
289500,UAV_01,RELAY,UAV,-1334930.4,5327253.5,3233499.7,10.0.0.2,59.6,71.0
289500,UAV_02,RELAY,UAV,-1335152.4,5326380.2,3234837.7,10.0.0.3,292.7,71.0
289500,UAV_03,RELAY,UAV,-1336112.0,5327746.9,3232207.7,10.0.0.4,56.2,71.0
289600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
289600,UAV_01,RELAY,UAV,-1334931.6,5327252.8,3233500.3,10.0.0.2,59.6,71.0
289600,UAV_02,RELAY,UAV,-1335151.0,5326380.3,3234838.2,10.0.0.3,292.7,71.0
289600,UAV_03,RELAY,UAV,-1336113.1,5327746.2,3232208.5,10.0.0.4,56.2,71.0
289700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
289700,UAV_01,RELAY,UAV,-1334932.7,5327252.1,3233501.0,10.0.0.2,59.6,71.0
289700,UAV_02,RELAY,UAV,-1335149.6,5326380.3,3234838.7,10.0.0.3,292.7,71.0
289700,UAV_03,RELAY,UAV,-1336114.3,5327745.5,3232209.2,10.0.0.4,56.2,71.0
289800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
289800,UAV_01,RELAY,UAV,-1334933.9,5327251.4,3233501.7,10.0.0.2,58.3,71.0
289800,UAV_02,RELAY,UAV,-1335148.1,5326380.4,3234839.2,10.0.0.3,292.7,71.0
289800,UAV_03,RELAY,UAV,-1336115.4,5327744.8,3232209.9,10.0.0.4,56.2,71.0
289900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
289900,UAV_01,RELAY,UAV,-1334935.0,5327250.7,3233502.3,10.0.0.2,58.3,71.0
289900,UAV_02,RELAY,UAV,-1335146.7,5326380.4,3234839.7,10.0.0.3,292.7,71.0
289900,UAV_03,RELAY,UAV,-1336116.5,5327744.1,3232210.6,10.0.0.4,56.2,71.0
290000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
290000,UAV_01,RELAY,UAV,-1334936.2,5327250.0,3233503.0,10.0.0.2,58.3,71.0
290000,UAV_02,RELAY,UAV,-1335145.3,5326380.5,3234840.2,10.0.0.3,292.7,71.0
290000,UAV_03,RELAY,UAV,-1336117.6,5327743.3,3232211.3,10.0.0.4,56.2,71.0
290100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
290100,UAV_01,RELAY,UAV,-1334937.3,5327249.3,3233503.7,10.0.0.2,58.3,71.0
290100,UAV_02,RELAY,UAV,-1335143.9,5326380.5,3234840.6,10.0.0.3,291.4,71.0
290100,UAV_03,RELAY,UAV,-1336118.7,5327742.6,3232212.1,10.0.0.4,56.2,71.0
290200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
290200,UAV_01,RELAY,UAV,-1334938.4,5327248.6,3233504.4,10.0.0.2,56.9,71.0
290200,UAV_02,RELAY,UAV,-1335142.5,5326380.6,3234841.1,10.0.0.3,291.4,71.0
290200,UAV_03,RELAY,UAV,-1336119.8,5327741.9,3232212.8,10.0.0.4,56.2,71.0
290300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
290300,UAV_01,RELAY,UAV,-1334939.6,5327247.9,3233505.1,10.0.0.2,56.9,71.0
290300,UAV_02,RELAY,UAV,-1335141.1,5326380.7,3234841.6,10.0.0.3,291.4,71.0
290300,UAV_03,RELAY,UAV,-1336120.9,5327741.2,3232213.5,10.0.0.4,56.2,71.0
290400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
290400,UAV_01,RELAY,UAV,-1334940.7,5327247.2,3233505.8,10.0.0.2,56.9,71.0
290400,UAV_02,RELAY,UAV,-1335139.6,5326380.7,3234842.1,10.0.0.3,291.4,71.0
290400,UAV_03,RELAY,UAV,-1336122.0,5327740.5,3232214.2,10.0.0.4,56.2,71.0
290500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
290500,UAV_01,RELAY,UAV,-1334941.8,5327246.5,3233506.5,10.0.0.2,56.9,71.0
290500,UAV_02,RELAY,UAV,-1335138.2,5326380.8,3234842.5,10.0.0.3,291.4,71.0
290500,UAV_03,RELAY,UAV,-1336123.1,5327739.8,3232214.9,10.0.0.4,56.2,71.0
290600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
290600,UAV_01,RELAY,UAV,-1334942.9,5327245.7,3233507.2,10.0.0.2,55.5,70.9
290600,UAV_02,RELAY,UAV,-1335136.8,5326380.9,3234843.0,10.0.0.3,291.4,70.9
290600,UAV_03,RELAY,UAV,-1336124.2,5327739.0,3232215.6,10.0.0.4,56.2,70.9
290700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
290700,UAV_01,RELAY,UAV,-1334944.0,5327245.0,3233508.0,10.0.0.2,55.5,70.9
290700,UAV_02,RELAY,UAV,-1335135.4,5326380.9,3234843.5,10.0.0.3,291.4,70.9
290700,UAV_03,RELAY,UAV,-1336125.3,5327738.3,3232216.4,10.0.0.4,56.2,70.9
290800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
290800,UAV_01,RELAY,UAV,-1334945.1,5327244.3,3233508.7,10.0.0.2,55.5,70.9
290800,UAV_02,RELAY,UAV,-1335133.9,5326381.0,3234843.9,10.0.0.3,291.4,70.9
290800,UAV_03,RELAY,UAV,-1336126.4,5327737.6,3232217.1,10.0.0.4,56.2,70.9
290900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
290900,UAV_01,RELAY,UAV,-1334946.2,5327243.6,3233509.4,10.0.0.2,54.1,70.9
290900,UAV_02,RELAY,UAV,-1335132.5,5326381.1,3234844.4,10.0.0.3,291.4,70.9
290900,UAV_03,RELAY,UAV,-1336127.5,5327736.9,3232217.8,10.0.0.4,56.2,70.9
291000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
291000,UAV_01,RELAY,UAV,-1334947.2,5327242.8,3233510.2,10.0.0.2,54.1,70.9
291000,UAV_02,RELAY,UAV,-1335131.1,5326381.1,3234844.9,10.0.0.3,291.4,70.9
291000,UAV_03,RELAY,UAV,-1336128.6,5327736.2,3232218.5,10.0.0.4,54.8,70.9
291100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
291100,UAV_01,RELAY,UAV,-1334948.3,5327242.1,3233510.9,10.0.0.2,54.1,70.9
291100,UAV_02,RELAY,UAV,-1335129.7,5326381.2,3234845.3,10.0.0.3,291.4,70.9
291100,UAV_03,RELAY,UAV,-1336129.7,5327735.5,3232219.3,10.0.0.4,54.8,70.9
291200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
291200,UAV_01,RELAY,UAV,-1334949.4,5327241.4,3233511.7,10.0.0.2,54.1,70.9
291200,UAV_02,RELAY,UAV,-1335128.2,5326381.3,3234845.8,10.0.0.3,291.4,70.9
291200,UAV_03,RELAY,UAV,-1336130.8,5327734.7,3232220.0,10.0.0.4,54.8,70.9
291300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
291300,UAV_01,RELAY,UAV,-1334950.5,5327240.7,3233512.5,10.0.0.2,52.8,70.9
291300,UAV_02,RELAY,UAV,-1335126.8,5326381.4,3234846.3,10.0.0.3,291.4,70.9
291300,UAV_03,RELAY,UAV,-1336131.9,5327734.0,3232220.7,10.0.0.4,54.8,70.9
291400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
291400,UAV_01,RELAY,UAV,-1334951.5,5327239.9,3233513.2,10.0.0.2,52.8,70.9
291400,UAV_02,RELAY,UAV,-1335125.4,5326381.4,3234846.8,10.0.0.3,291.4,70.9
291400,UAV_03,RELAY,UAV,-1336133.0,5327733.3,3232221.5,10.0.0.4,54.8,70.9
291500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
291500,UAV_01,RELAY,UAV,-1334952.5,5327239.2,3233514.0,10.0.0.2,52.8,70.8
291500,UAV_02,RELAY,UAV,-1335124.0,5326381.5,3234847.2,10.0.0.3,291.4,70.8
291500,UAV_03,RELAY,UAV,-1336134.0,5327732.6,3232222.2,10.0.0.4,54.8,70.8
291600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
291600,UAV_01,RELAY,UAV,-1334953.6,5327238.4,3233514.8,10.0.0.2,52.8,70.8
291600,UAV_02,RELAY,UAV,-1335122.6,5326381.6,3234847.7,10.0.0.3,291.4,70.8
291600,UAV_03,RELAY,UAV,-1336135.1,5327731.8,3232223.0,10.0.0.4,54.8,70.8
291700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
291700,UAV_01,RELAY,UAV,-1334954.6,5327237.7,3233515.6,10.0.0.2,51.4,70.8
291700,UAV_02,RELAY,UAV,-1335121.1,5326381.6,3234848.2,10.0.0.3,291.4,70.8
291700,UAV_03,RELAY,UAV,-1336136.2,5327731.1,3232223.7,10.0.0.4,54.8,70.8
291800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
291800,UAV_01,RELAY,UAV,-1334955.6,5327236.9,3233516.4,10.0.0.2,51.4,70.8
291800,UAV_02,RELAY,UAV,-1335119.7,5326381.7,3234848.6,10.0.0.3,291.4,70.8
291800,UAV_03,RELAY,UAV,-1336137.3,5327730.4,3232224.5,10.0.0.4,54.8,70.8
291900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
291900,UAV_01,RELAY,UAV,-1334956.7,5327236.2,3233517.2,10.0.0.2,51.4,70.8
291900,UAV_02,RELAY,UAV,-1335118.3,5326381.8,3234849.1,10.0.0.3,291.4,70.8
291900,UAV_03,RELAY,UAV,-1336138.4,5327729.7,3232225.2,10.0.0.4,54.8,70.8
292000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
292000,UAV_01,RELAY,UAV,-1334957.7,5327235.5,3233518.0,10.0.0.2,51.4,70.8
292000,UAV_02,RELAY,UAV,-1335116.9,5326381.8,3234849.6,10.0.0.3,291.4,70.8
292000,UAV_03,RELAY,UAV,-1336139.4,5327728.9,3232225.9,10.0.0.4,54.8,70.8
292100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
292100,UAV_01,RELAY,UAV,-1334958.7,5327234.7,3233518.8,10.0.0.2,50.0,70.8
292100,UAV_02,RELAY,UAV,-1335115.4,5326381.9,3234850.0,10.0.0.3,291.4,70.8
292100,UAV_03,RELAY,UAV,-1336140.5,5327728.2,3232226.7,10.0.0.4,54.8,70.8
292200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
292200,UAV_01,RELAY,UAV,-1334959.7,5327233.9,3233519.7,10.0.0.2,50.0,70.8
292200,UAV_02,RELAY,UAV,-1335114.0,5326382.0,3234850.5,10.0.0.3,291.4,70.8
292200,UAV_03,RELAY,UAV,-1336141.6,5327727.5,3232227.4,10.0.0.4,54.8,70.8
292300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
292300,UAV_01,RELAY,UAV,-1334960.7,5327233.2,3233520.5,10.0.0.2,50.0,70.8
292300,UAV_02,RELAY,UAV,-1335112.6,5326382.0,3234851.0,10.0.0.3,291.4,70.8
292300,UAV_03,RELAY,UAV,-1336142.7,5327726.8,3232228.2,10.0.0.4,54.8,70.8
292400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
292400,UAV_01,RELAY,UAV,-1334961.7,5327232.4,3233521.3,10.0.0.2,50.0,70.8
292400,UAV_02,RELAY,UAV,-1335111.2,5326382.1,3234851.5,10.0.0.3,291.4,70.8
292400,UAV_03,RELAY,UAV,-1336143.8,5327726.0,3232228.9,10.0.0.4,54.8,70.8
292500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
292500,UAV_01,RELAY,UAV,-1334962.6,5327231.7,3233522.2,10.0.0.2,48.6,70.8
292500,UAV_02,RELAY,UAV,-1335109.7,5326382.2,3234851.9,10.0.0.3,290.0,70.8
292500,UAV_03,RELAY,UAV,-1336144.9,5327725.3,3232229.7,10.0.0.4,54.8,70.8
292600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
292600,UAV_01,RELAY,UAV,-1334963.6,5327230.9,3233523.0,10.0.0.2,48.6,70.7
292600,UAV_02,RELAY,UAV,-1335108.3,5326382.3,3234852.3,10.0.0.3,290.0,70.7
292600,UAV_03,RELAY,UAV,-1336145.9,5327724.6,3232230.4,10.0.0.4,54.8,70.7
292700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
292700,UAV_01,RELAY,UAV,-1334964.6,5327230.1,3233523.9,10.0.0.2,48.6,70.7
292700,UAV_02,RELAY,UAV,-1335106.9,5326382.4,3234852.8,10.0.0.3,290.0,70.7
292700,UAV_03,RELAY,UAV,-1336147.0,5327723.9,3232231.2,10.0.0.4,54.8,70.7
292800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
292800,UAV_01,RELAY,UAV,-1334965.6,5327229.4,3233524.7,10.0.0.2,47.3,70.7
292800,UAV_02,RELAY,UAV,-1335105.5,5326382.5,3234853.2,10.0.0.3,290.0,70.7
292800,UAV_03,RELAY,UAV,-1336148.1,5327723.1,3232231.9,10.0.0.4,54.8,70.7
292900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
292900,UAV_01,RELAY,UAV,-1334966.5,5327228.6,3233525.6,10.0.0.2,47.3,70.7
292900,UAV_02,RELAY,UAV,-1335104.0,5326382.6,3234853.7,10.0.0.3,290.0,70.7
292900,UAV_03,RELAY,UAV,-1336149.2,5327722.4,3232232.6,10.0.0.4,54.8,70.7
293000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
293000,UAV_01,RELAY,UAV,-1334967.4,5327227.8,3233526.5,10.0.0.2,47.3,70.7
293000,UAV_02,RELAY,UAV,-1335102.6,5326382.6,3234854.1,10.0.0.3,290.0,70.7
293000,UAV_03,RELAY,UAV,-1336150.3,5327721.7,3232233.4,10.0.0.4,54.8,70.7
293100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
293100,UAV_01,RELAY,UAV,-1334968.4,5327227.1,3233527.4,10.0.0.2,47.3,70.7
293100,UAV_02,RELAY,UAV,-1335101.2,5326382.7,3234854.6,10.0.0.3,290.0,70.7
293100,UAV_03,RELAY,UAV,-1336151.4,5327720.9,3232234.1,10.0.0.4,54.8,70.7
293200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
293200,UAV_01,RELAY,UAV,-1334969.3,5327226.3,3233528.2,10.0.0.2,45.9,70.7
293200,UAV_02,RELAY,UAV,-1335099.7,5326382.8,3234855.0,10.0.0.3,290.0,70.7
293200,UAV_03,RELAY,UAV,-1336152.4,5327720.2,3232234.9,10.0.0.4,54.8,70.7
293300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
293300,UAV_01,RELAY,UAV,-1334970.2,5327225.5,3233529.1,10.0.0.2,45.9,70.7
293300,UAV_02,RELAY,UAV,-1335098.3,5326382.9,3234855.4,10.0.0.3,290.0,70.7
293300,UAV_03,RELAY,UAV,-1336153.5,5327719.5,3232235.6,10.0.0.4,54.8,70.7
293400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
293400,UAV_01,RELAY,UAV,-1334971.1,5327224.7,3233530.0,10.0.0.2,45.9,70.7
293400,UAV_02,RELAY,UAV,-1335096.9,5326383.0,3234855.9,10.0.0.3,290.0,70.7
293400,UAV_03,RELAY,UAV,-1336154.6,5327718.8,3232236.4,10.0.0.4,54.8,70.7
293500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
293500,UAV_01,RELAY,UAV,-1334972.1,5327224.0,3233530.9,10.0.0.2,45.9,70.7
